,listing.advertiser.bannerUrl,listing.advertiser.contacts,listing.advertiser.id,listing.advertiser.logoUrl,listing.advertiser.name,listing.advertiser.preferredColourHex,listing.advertiser.type,listing.auctionSchedule.auctionLocation,listing.auctionSchedule.time,listing.hasFloorplan,listing.hasVideo,listing.headline,listing.id,listing.inspectionSchedule.byAppointment,listing.inspectionSchedule.recurring,listing.inspectionSchedule.times,listing.labels,listing.listingSlug,listing.listingType,listing.media,listing.priceDetails.displayPrice,listing.priceDetails.price,listing.priceDetails.priceFrom,listing.priceDetails.priceTo,listing.propertyDetails.allPropertyTypes,listing.propertyDetails.area,listing.propertyDetails.bathrooms,listing.propertyDetails.bedrooms,listing.propertyDetails.buildingArea,listing.propertyDetails.carspaces,listing.propertyDetails.displayableAddress,listing.propertyDetails.features,listing.propertyDetails.landArea,listing.propertyDetails.latitude,listing.propertyDetails.longitude,listing.propertyDetails.postcode,listing.propertyDetails.propertyType,listing.propertyDetails.region,listing.propertyDetails.state,listing.propertyDetails.street,listing.propertyDetails.streetNumber,listing.propertyDetails.suburb,listing.propertyDetails.unitNumber,listing.summaryDescription,listings,project.bannerUrl,project.displayableAddress,project.features,project.id,project.labels,project.logoUrl,project.media,project.name,project.preferredColorHex,project.projectSlug,project.state,project.suburb,type,date
244,https://images.domain.com.au/img/Agencys/12527/banner_12527.GIF,"[{'name': 'Nick Lowry', 'photoUrl': 'https://images.domain.com.au/img/12527/contact_1158381.JPG?mod=191004-091110'}]",12527.0,https://images.domain.com.au/img/Agencys/12527/logo_12527.GIF?date=2015-07-10-15-04-03,CI Australia,#00000a,Agency,"50 Margaret Street, Sydney NSW 2000",2017-12-05T10:30:00,False,False,BLUE CHIP INVESTMENT!,2013987983.0,True,False,[],[],41-spruson-street-neutral-bay-nsw-2089-2013987983,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2013987983_6_pi_171107_021107-w5760-h3840'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2013987983_1_pi_171107_020558-w5626-h3751'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2013987983_8_pi_171107_021218-w5272-h3515'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2013987983_4_pi_171107_021032-w5741-h3827'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2013987983_2_pi_171107_020953-w5760-h3840'}]",AUCTION 5th December 2017,,,,['BlockOfUnits'],North Shore - Lower,4.0,8.0,,4.0,"41 Spruson Street, Neutral Bay","['AirConditioning', 'BuiltInWardrobes', 'Floorboards', 'PetsAllowed', 'GroundFloor', 'CityViews', 'BroadbandInternetAccess', 'Bath', 'Shed', 'GardenCourtyard']",419.0,-33.8362923,151.215927,2089,BlockOfUnits,Sydney Region,NSW,Spruson Street,41,NEUTRAL BAY,,"<b></b><br />CI Australia, as the Exclusive selling agents, are delighted to offer 41 Spruson Street, Neutral Bay For Sale. 

The opportunity comprises a rare art deco strata titled block of 4 apartments, to be offered For Sale in one line.

41 Spr...",,,,,,,,,,,,,,PropertyListing,2019-12-20
245,https://images.domain.com.au/img/Agencys/3293/banner_3293.png,"[{'name': 'Carla Huang', 'photoUrl': 'https://images.domain.com.au/img/3293/contact_1265617.JPG?mod=191216-122059'}]",3293.0,https://images.domain.com.au/img/Agencys/3293/logo_3293.jpeg,Forsyth Real Estate,#000000,Agency,,,True,False,Charming Family Home with Stunning Views,2015707814.0,True,False,[],[],49-narooma-road-northbridge-nsw-2063-2015707814,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015707814_1_1_191002_070615-w900-h600'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015707814_2_1_191002_070615-w4134-h2756'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015707814_3_1_191002_070615-w4131-h2756'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015707814_4_1_191002_070849-w900-h600'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015707814_5_1_191002_070849-w900-h600'}]",For Sale - Contact Agent,,,,['House'],North Shore - Lower,3.0,4.0,,2.0,"49 Narooma Road, Northbridge","['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Floorboards', 'Gas', 'SecureParking', 'SwimmingPool', 'Study']",599.0,-33.8083153,151.217773,2063,House,Sydney Region,NSW,Narooma Road,49,NORTHBRIDGE,,"<b></b><br />Set within one of Sydneys premier enclaves and enjoying a prized north-east aspect that captures beautiful Sailors Bay views, this character-filled home is a truly unique offering. Wonderfully spacious, it boasts multiple living areas and ...",,,,,,,,,,,,,,PropertyListing,2019-12-20
246,https://images.domain.com.au/img/Agencys/14927/banner_14927.GIF,"[{'name': 'CBRE  Sales', 'photoUrl': 'https://images.domain.com.au/img/14927/contact_1249506.jpeg?mod=191213-144246'}]",14927.0,https://images.domain.com.au/img/Agencys/14927/logo_14927.GIF,CBRE Residential Projects,#00674a,Agency,,,False,False,LIVE LIFE AT THE TOP! BRAND NEW STUNNING 3 BEDROOM PENTHOUSE,2015799793.0,False,False,[],['New homes'],3101-1-marshall-avenue-st-leonards-nsw-2065-2015799793,NewHomes,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015799793_9_pi_191022_060927-w1600-h1200'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015799793_8_pi_191022_060925-w1600-h1200'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015799793_5_pi_191022_060921-w1600-h1200'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015799793_1_pi_191022_060910-w1600-h1200'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015799793_4_pi_191022_060919-w1600-h1200'}]",Contact Agent,,,,['ApartmentUnitFlat'],North Shore - Lower,2.0,3.0,,3.0,"3101/1 Marshall Avenue, St Leonards","['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'InternalLaundry', 'PetsAllowed', 'SecureParking', 'WaterViews', 'CityViews', 'BroadbandInternetAccess', 'Bath', 'Dishwasher', 'Study']",,-33.8241577,151.1941,2065,ApartmentUnitFlat,Sydney Region,NSW,Marshall Avenue,1,ST LEONARDS,3101,"<b></b><br />This penthouse is undoubtably one of Sydney’s most spectacular sky homes, intelligently designed for the discerning owner occupier. 

A world-class residence designed by Nettletontribe, this three-bedroom penthouse is wrapped in walls of...",,,,,,,,,,,,,,PropertyListing,2019-12-20
247,https://images.domain.com.au/img/Agencys/14927/banner_14927.GIF,"[{'name': 'Darren Booth'}, {'name': 'CBRE  Sales', 'photoUrl': 'https://images.domain.com.au/img/14927/contact_1249506.jpeg?mod=191121-160848'}]",14927.0,https://images.domain.com.au/img/Agencys/14927/logo_14927.GIF,CBRE Residential Projects,#00674a,Agency,,,False,False,Exclusive 196sqm Penthouse in the heart of Sydney’s Lower North Shore.,2015326648.0,True,False,[],['New homes'],137-139-alexander-street-crows-nest-nsw-2065-2015326648,NewHomes,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015326648_3_pi_190823_033916-w1572-h1080'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015326648_4_pi_190823_033918-w2111-h1080'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015326648_1_pi_190823_033858-w2624-h1080'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015326648_2_pi_190823_033914-w1764-h1080'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015326648_5_pi_190823_033922-w2160-h1080'}]",PENTHOUSE,,,,['NewApartments'],North Shore - Lower,2.0,3.0,196.0,2.0,"137-139 Alexander Street, Crows Nest","['AirConditioning', 'BuiltInWardrobes', 'CableOrSatellite', 'Ensuite', 'Floorboards', 'Gas', 'PetsAllowed', 'SecureParking', 'NorthFacing', 'AlarmSystem', 'Intercom', 'BroadbandInternetAccess', 'SeparateDiningRoom', 'Heating', 'Dishwasher', 'EnergyEfficientAppliances', 'WaterEfficientAppliances', 'BalconyDeck']",,-33.82413,151.203079,2065,NewApartments,Sydney Region,NSW,Alexander Street,137-139,CROWS NEST,,"<b></b><br />This exclusive opportunity in the heart of Sydney’s Lower North Shore lays claim to one of the area’s most coveted settings, on the fringe of Crows Nest’s vibrant village precinct and its beautiful, leafy residential streets.

Alexander ...",,,,,,,,,,,,,,PropertyListing,2019-12-20
248,https://images.domain.com.au/img/Agencys/23543/banner_23543.jpeg,[{'name': 'Simon Symond'}],23543.0,https://images.domain.com.au/img/Agencys/23543/logo_23543.jpeg,Symond Property,#1b1b1b,Agency,,,False,False,New 3 Bedroom Apartmen with Spectacular Sydney Harbour Views & Ready to Occupy,2015529539.0,True,False,[],['New homes'],st-leonards-nsw-2065-2015529539,NewHomes,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015529539_1_pi_190911_125201-w1600-h1200'}]",Spectacular New LNS 3 Bed Apartment Under $4M,,,,['NewApartments'],North Shore - Lower,2.0,3.0,130.0,2.0,St Leonards,['Ensuite'],,-33.82274,151.194214,2065,NewApartments,Sydney Region,NSW,,,ST LEONARDS,,"<b></b><br />This Prime 3 Bedroom + Media apartment offers a unique opportunity for house-owners seeking to downsize and upgrade into luxury Lower North Shore apartment living.

- One off Opportunity to Negotiate
- Spectacular Sydney City & Sydney H...",,,,,,,,,,,,,,PropertyListing,2019-12-20
249,https://images.domain.com.au/img/Agencys/27725/banner_27725.png,"[{'name': 'Jonathon De Brennan', 'photoUrl': 'https://images.domain.com.au/img/27725/contact_1313178.jpeg?mod=191219-172108'}, {'name': 'Michael Bao', 'photoUrl': 'https://images.domain.com.au/img/27725/contact_1525172.jpeg?mod=191219-172108'}]",27725.0,https://images.domain.com.au/img/Agencys/27725/logo_27725.jpeg,De Brennan Property,#000000,Agency,,,True,False,Quiet North Facing Entertainer in Pristine Waterfront Cul-de-sac,2015759994.0,False,False,"[{'openingTime': '2019-12-21T14:30:00', 'closingTime': '2019-12-21T15:00:00'}]",[],24-carrington-avenue-mosman-nsw-2088-2015759994,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015759994_1_1_191015_073707-w1200-h800'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015759994_2_1_191014_040137-w1200-h800'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015759994_3_1_191015_072109-w1200-h800'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015759994_4_1_191014_040137-w1200-h800'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015759994_5_1_191014_040137-w1200-h800'}]",Contact Agent | De Brennan,,,,['House'],North Shore - Lower,4.0,5.0,,4.0,"24 Carrington Avenue, Mosman","['Ensuite', 'Floorboards', 'SecureParking', 'WaterViews', 'NorthFacing']",597.0,-33.81711,151.237457,2088,House,Sydney Region,NSW,Carrington Avenue,24,MOSMAN,,"<b></b><br />Year round northerly sunshine floods this spectacular family oasis with natural light, taking in stunning water vistas across Quakers Hat Bay. 

Quietly positioned at the end of one of Sydney's most prestigious cul-de-sac locales, this e...",,,,,,,,,,,,,,PropertyListing,2019-12-20
250,https://images.domain.com.au/img/Agencys/20340/banner_20340.GIF,"[{'name': 'Spencer Liang Sun', 'photoUrl': 'https://images.domain.com.au/img/20340/contact_1107220.jpeg?mod=191213-152009'}, {'name': 'Michael Pallier', 'photoUrl': 'https://images.domain.com.au/img/20340/contact_1075124.JPG?mod=191218-160015'}]",20340.0,https://images.domain.com.au/img/Agencys/20340/logo_20340.GIF,Sydney Sotheby's International Realty,#001c33,Agency,On Site,2020-02-08T13:30:00,True,True,"Spectacular Resort-Like, North East Facing Family Home, Pool & Triple Garage",2015810414.0,False,False,"[{'openingTime': '2019-12-21T09:45:00', 'closingTime': '2019-12-21T10:15:00'}]",[],19-ida-avenue-mosman-nsw-2088-2015810414,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015810414_11_pi_191024_042429-w1800-h1200'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015810414_1_pi_191024_042330-w1800-h1200'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015810414_2_pi_191024_042409-w1800-h1200'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015810414_3_pi_191024_042412-w1800-h1200'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015810414_4_pi_191024_042414-w1800-h1200'}]","Auction Guide $4,000,000",,,,['House'],North Shore - Lower,4.0,5.0,550.0,3.0,"19 Ida Avenue, Mosman","['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'InternalLaundry', 'SecureParking', 'SwimmingPool', 'Intercom', 'Bath']",880.0,-33.81073,151.241318,2088,House,Sydney Region,NSW,Ida Avenue,19,MOSMAN,,"<b></b><br />Situated at the end of an exclusive cul-de-sac and set upon approx. 880sqm of prestige real estate, this luxurious residence with solid brick walls and concrete floors is bathed in natural sunlight by virtue of its prized north-easterly as...",,,,,,,,,,,,,,PropertyListing,2019-12-20
251,https://images.domain.com.au/img/Agencys/2800/banner_2800.jpg?date=131775907064799123,"[{'name': 'Geoff Smith', 'photoUrl': 'https://images.domain.com.au/img/2800/contact_1394282.jpeg?mod=191213-104529'}, {'name': 'Geoff Allan', 'photoUrl': 'https://images.domain.com.au/img/2800/contact_1374920.jpeg?mod=191211-114547'}]",2800.0,https://images.domain.com.au/img/Agencys/2800/logo_2800.jpg?date=131775906705278517,Ray White Lower North Shore,#FEE536,Agency,,,True,False,Private Sanctuary Basking in North Eastern Sun  Grand Scale Living with Resort Pool,2015854800.0,False,False,[],[],21-ida-avenue-mosman-nsw-2088-2015854800,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015854800_14_1_191107_055346-w7903-h5269'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015854800_4_1_191107_055346-w8256-h5504'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015854800_1_1_191107_055321-w4000-h2665'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015854800_2_1_191107_055321-w4000-h2665'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015854800_3_1_191107_055321-w8256-h5504'}]",Expressions of Interest,,,,['House'],North Shore - Lower,4.0,4.0,,2.0,"21 Ida Avenue, Mosman","['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'SecureParking', 'SwimmingPool', 'Intercom']",880.0,-33.8104362,151.241348,2088,House,Sydney Region,NSW,Ida Avenue,21,MOSMAN,,"<b></b><br />Secluded at the end of a private road with absolutely no passing traffic, this immaculate architecturally designed luxury home neighbours both prestige real estate and a council maintained reserve.  Built upon 880sqm of landscaped gardens,...",,,,,,,,,,,,,,PropertyListing,2019-12-20
253,https://images.domain.com.au/img/Agencys/33/banner_33.png?date=131516636375722368,"[{'name': 'Scott  Thornton', 'photoUrl': 'https://images.domain.com.au/img/33/contact_1483751.jpeg?mod=191216-150448'}, {'name': 'Erik Stoneberg', 'photoUrl': 'https://images.domain.com.au/img/33/contact_1497062.jpeg?mod=191216-150448'}, {'name': 'Jade  Thornton', 'photoUrl': 'https://images.domain.com.au/img/33/contact_1483757.jpeg?mod=191216-150448'}]",33.0,https://images.domain.com.au/img/Agencys/33/logo_33.png?date=131516635428404496,The Agency North,#373737,Agency,On Site,2019-12-14T15:45:00,True,True,Architecturally designed sanctuary offers luxury family lifestyle,2015901453.0,False,False,"[{'openingTime': '2019-12-21T11:45:00', 'closingTime': '2019-12-21T12:15:00'}]",[],53-countess-street-mosman-nsw-2088-2015901453,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015901453_1_1_191122_084848-w4134-h2756'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015901453_2_1_191121_071917-w4134-h2756'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015901453_3_1_191121_071917-w4134-h2756'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015901453_4_1_191121_074057-w4134-h2756'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015901453_5_1_191121_071917-w4134-h2756'}]",Contact Agent,,,,['House'],North Shore - Lower,3.0,4.0,,2.0,"53 Countess Street, Mosman","['Gas', 'SecureParking', 'SwimmingPool', 'Intercom', 'Study']",487.0,-33.8195457,151.2365,2088,House,Sydney Region,NSW,Countess Street,53,MOSMAN,,"<b></b><br />Celebrating elite craftsmanship in contemporary design, this striking home harmonises flawless interiors with beautiful alfresco zones for a lavish family lifestyle. Privately elevated above street level, it enjoys city buses, Countess Par...",,,,,,,,,,,,,,PropertyListing,2019-12-20
254,https://images.domain.com.au/img/Agencys/17242/banner_17242.png?date=131934466295897371,"[{'name': 'Cristina van Vliet', 'photoUrl': 'https://images.domain.com.au/img/17242/contact_1711432.jpeg?mod=191216-152908'}, {'name': 'Andy Tan', 'photoUrl': 'https://images.domain.com.au/img/17242/contact_1711436.jpeg?mod=191216-152908'}]",17242.0,https://images.domain.com.au/img/Agencys/17242/logo_17242.jpeg,Di Jones Lower North Shore Mosman,#3290eb,Agency,On Site,2020-01-18T15:00:00,True,False,Elevated Residence with Breathtaking Water Views in sought after Clifton Gardens,2015957824.0,False,False,"[{'openingTime': '2019-12-21T15:00:00', 'closingTime': '2019-12-21T15:30:00'}, {'openingTime': '2020-01-02T15:30:00', 'closingTime': '2020-01-02T16:00:00'}, {'openingTime': '2020-01-04T15:00:00', 'closingTime': '2020-01-04T15:30:00'}, {'openingTime': '2020-01-09T15:30:00', 'closingTime': '2020-01-09T16:00:00'}, {'openingTime': '2020-01-11T15:00:00', 'closingTime': '2020-01-11T15:30:00'}, {'openingTime': '2020-01-16T15:30:00', 'closingTime': '2020-01-16T16:00:00'}, {'openingTime': '2020-01-18T14:15:00', 'closingTime': '2020-01-18T15:00:00'}]",[],21-iluka-road-mosman-nsw-2088-2015957824,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015957824_1_1_191211_041307-w4134-h2756'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015957824_2_1_191211_041307-w4134-h2756'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015957824_3_1_191211_041307-w4134-h2756'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015957824_4_1_191211_041307-w4134-h2756'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015957824_5_1_191211_041307-w4134-h2756'}]",Price on Request,,,,['House'],North Shore - Lower,3.0,4.0,,2.0,"21 Iluka Road, Mosman","['AirConditioning', 'Ensuite', 'SecureParking', 'WaterViews']",582.0,-33.8419037,151.249435,2088,House,Sydney Region,NSW,Iluka Road,21,MOSMAN,,"<b></b><br />Move in and enjoy spacious harbourside living immediately or bring your builder to capitalize on the opportunity. Located in a premier cul-de-sac street this property features sensational water views, the freestanding full brick residence ...",,,,,,,,,,,,,,PropertyListing,2019-12-20
256,https://images.domain.com.au/img/Agencys/3293/banner_3293.png,"[{'name': ""Rick D'Amico"", 'photoUrl': 'https://images.domain.com.au/img/3293/contact_1512780.jpeg?mod=191220-170040'}]",3293.0,https://images.domain.com.au/img/Agencys/3293/logo_3293.jpeg,Forsyth Real Estate,#000000,Agency,,,True,False,Commanding Bayside Residence,2015969508.0,True,False,[],['New'],17-bay-street-greenwich-nsw-2065-2015969508,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015832309_1_1_191107_011525-w1920-h1279'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015832309_1_1_191031_022032-w1920-h1280'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015832309_2_1_191031_022032-w1920-h1280'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015832309_4_1_191107_011525-w1920-h1280'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015832309_3_1_191031_022032-w1920-h1280'}]",For Sale - Contact Agent,,,,['House'],North Shore - Lower,2.0,4.0,,1.0,"17 Bay Street, Greenwich","['BuiltInWardrobes', 'Floorboards', 'SecureParking', 'WaterViews']",575.0,-33.833725,151.183258,2065,House,Sydney Region,NSW,Bay Street,17,GREENWICH,,"<b></b><br />Commanding residence with panoramic views of Cockatoo Island and the Lane Cove River. This is a perfect family retreat in one of Greenwich's most desirable streets, steps from Bayview Park and Greenwich village shops. First time offered in...",,,,,,,,,,,,,,PropertyListing,2019-12-20
257,https://images.domain.com.au/img/Agencys/301/banner_301.png,"[{'name': 'Kirsty Freyer', 'photoUrl': 'https://images.domain.com.au/img/301/contact_1090399.jpeg?mod=191104-151815'}]",301.0,https://images.domain.com.au/img/Agencys/301/logo_301.png,Richardson & Wrench Mosman/Neutral Bay,#152229,Agency,,,True,True,Impressive residence capturing sweeping inner harbour and district views,2015553272.0,True,False,[],[],43-raglan-street-mosman-nsw-2088-2015553272,Sale,"[{'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015553272_1_1_190829_023955-w3840-h2560'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015553272_2_1_190829_023955-w3840-h2560'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015553272_3_1_190829_023955-w3840-h2560'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015553272_4_1_190829_024004-w3840-h2560'}, {'category': 'Image', 'url': 'https://bucket-api.domain.com.au/v1/bucket/image/2015553272_5_1_190829_024004-w3840-h2560'}]",Contact Agent,,,,['House'],North Shore - Lower,2.0,4.0,,1.0,"43 Raglan Street, Mosman","['Gas', 'SecureParking', 'SwimmingPool', 'Study']",588.0,-33.8391724,151.235046,2088,House,Sydney Region,NSW,Raglan Street,43,MOSMAN,,"<b></b><br />Indulge in a luxurious Mosman lifestyle with this impressive residence, enhanced by endless natural light and stunning inner harbour vistas. The living/dining space is perfect for relaxing and enjoying views, while the open plan kitchen fe...",,,,,,,,,,,,,,PropertyListing,2019-12-20
